"Samples_ID","PPE","Depth","NO2NO3","PO4","NO2","O2","Salinity","Legend"
"gos01",21.68865435,5,7.09,1.02,0.17,249.4,36.3,"PPE"
"gos02",18.53990514,45,36.98,2.62,0.01,143.2,36.3,"PPE"
"gos03",19.71830986,5,0.02,0.1,0,199.1,36.4,"PPE"
"gos05",25.71311307,5,0.05,0,0,207.6,39.4,"PPE"
"gos06",8.538899431,177,7.09,1.02,0.17,249.4,36.3,"PPE"
"gos07",2.313895057,700,0.06,0,0.03,185,35.2,"PPE"
"gos08",10.26054257,115,7.09,1.02,0.17,249.4,36.3,"PPE"
"gos09",25.75,30,0.02,0.08,0,207.4,35.3,"PPE"
"gos10",12.6209907,5,3.23,0.37,0.26,240.4,36.3,"PPE"
"gos12",14.54844498,155,0.15,0.07,0.07,229.5,36.3,"PPE"
"gos13",4.527128211,250,5.7,0.78,0.16,216.8,36.3,"PPE"
"gos14",3.172522286,850,0.47,0.18,0.03,192.6,36.3,"PPE"
"gos15",17.3466304,90,2.26,0.17,0.32,239.4,36.3,"PPE"
"gos16",18.36734694,40,3.73,0.56,0.19,187.3,36.3,"PPE"
"gos17",21.24042397,5,7.55,1.07,0.37,237.2,36.3,"PPE"
"gos18",3.86390836,740,0,0.08,0,210,35.3,"PPE"
"gos19",9.271523179,35,18.15,1.3,0.15,305,36.3,"PPE"
"gos20",25.30973451,5,1.3,0.46,0.08,227.7,36.3,"PPE"
"gos21",30.25974026,5,0.03,0.01,0,218,38.2,"PPE"
"gos22",2.081746636,380,0.02,0.1,0,199.1,36.4,"PPE"
"gos23",31.24207858,65,0.03,0.01,0,218,38.2,"PPE"
"gos24",29.11512845,5,0.1,0,0.05,217.1,36.3,"PPE"
"gos25",24.41275168,5,6.05,0.88,0.31,95.4,36.3,"PPE"
"gos26",26.30853994,30,2.68,0.5,0.04,208.9,36.3,"PPE"
"gos27",25.60243511,5,0,0.06,0,206.2,37.1,"PPE"
"gos28",14.73344103,80,31,2.31,0.06,325.4,36.3,"PPE"
"gos29",10,40,0.03,0.28,0,219.2,34.7,"PPE"
"gos32",18.20877817,30,34.55,2.95,0.01,0.6,36.3,"PPE"
"gos33",30.60498221,5,3.73,0.56,0.19,187.3,36.3,"PPE"
"gos34",23.79409647,5,0.99,0.36,0.05,215.7,36.3,"PPE"
"gos35",14.53890057,115,34.63,2.43,0.02,38.1,36.3,"PPE"
"gos36",28.43276515,40,23.9,2.68,0.03,0.7,36.3,"PPE"
"gos37",17.06036745,5,6.18,0.63,0.16,190.7,36.3,"PPE"
"gos38",4.67571644,600,0.64,0.09,0.27,175.4,36.3,"PPE"
"gos39",4.288777698,800,0,0.02,0.01,188.4,39.7,"PPE"
"gos41",2.398331595,450,0,0.12,0,191.7,34.6,"PPE"
"gos43",25.18639013,5,2.16,0.16,0.31,243.1,36.3,"PPE"
"gos45",44.67445743,5,0.03,0.08,0,189.3,34.6,"PPE"
"gos47",19.10528086,5,31,2.31,0.06,325.4,36.3,"PPE"
"gos48",18.82611637,50,0,0.16,0,196.9,33.4,"PPE"
"gos49",8.936170213,375,0.06,0.08,0.01,187.3,34.2,"PPE"
"gos50",40.83469722,50,28.5,2.11,0.11,343.4,36.3,"PPE"
"gos52",3.588354773,1000,1.39,0.34,0.15,132.8,36.3,"PPE"
"gos54",48.61426624,40,0,0,0.02,190.1,35.1,"PPE"
"gos55",17.91703442,5,0.1,0,0.05,217.1,36.3,"PPE"
"gos56",14.54596413,5,1.08,0.23,0.29,231.7,36.3,"PPE"
"gos57",13.04143126,40,23.43,2.64,0.69,2.4,36.3,"PPE"
"gos58",26.25482625,5,23.43,2.64,0.69,2.4,36.3,"PPE"
"gos59",24.99083914,5,0.03,0.23,0.01,193.4,36.3,"PPE"
"gos60",12.18097448,150,21.11,1.36,0.01,155.2,36.3,"PPE"
"gos61",9.270704574,188,0.05,0.13,0.02,225.5,34.4,"PPE"
"gos62",2.472137791,800,0,0.02,0.01,188.4,39.7,"PPE"
"gos63",18.1678214,120,8.2,0.75,0.31,190.8,36.3,"PPE"
"gos64",3.527607362,640,15.24,1.12,0,193,36.3,"PPE"
"gos65",12.18335344,5,0.15,0,0.09,212.6,36.3,"PPE"
"gos66",21.24842371,5,44.24,3.29,0,8.6,36.3,"PPE"
"gos67",1.931649331,480,0.09,0.14,0,187.4,36,"PPE"
"gos68",15.40436457,5,1.21,0.49,0.35,175.9,36.3,"PPE"
"gos69",31.74004193,5,0.02,0,0,221.5,36.3,"PPE"
"gos70",13.70967742,5,0.05,0.01,0.01,224.3,38.4,"PPE"
"gos71",12.87128713,5,6.2,0.68,0.14,200.2,36.3,"PPE"
"gos72",26.76691729,5,36.73,2.52,0.01,161.7,36.3,"PPE"
"gos73",5.882352941,488,28.64,1.94,0.02,185.2,36.3,"PPE"
"gos75",26.72035139,5,0,0.04,0.02,203.8,36.7,"PPE"
"gos76",8.66807611,50,0.02,0.01,0.02,232.1,36.2,"PPE"
"gos77",5.054432348,350,0.02,0.08,0,207.4,35.3,"PPE"
"gos78",14.51428571,60,38.1,2.8,0,1.3,36.3,"PPE"
"gos79",46.51642596,5,0.02,0,0.01,218.1,39.3,"PPE"
"gos80",15.75,5,0.9,0.27,0.04,198.6,36.3,"PPE"
"gos81",17.19083156,125,0.04,0.14,0.01,194.4,36.6,"PPE"
"gos82",4.379396415,1000,3.23,0.37,0.26,240.4,36.3,"PPE"
"gos84",46.68630339,5,25.3,1.72,0.27,338.3,36.3,"PPE"
"gos85",8.13266697,100,19.07,1.42,0.14,306.2,36.3,"PPE"
"gos86",31.55844156,5,3.15,0.56,0.06,160.5,36.3,"PPE"
"gos87",19.02192243,5,0,0.04,0.02,203.8,36.7,"PPE"
"gos88",17.20272904,5,0.02,0.01,0.03,237.9,37.9,"PPE"
"gos90",32.20153341,5,1.08,0.23,0.29,231.7,36.3,"PPE"
"gos91",11.27123006,5,22.08,1.53,0,195.2,36.3,"PPE"
"gos93",27.47005988,5,31.46,2.15,0.01,199.2,36.3,"PPE"
